"film_id","customer","amount","average_amount","rank"
32,"Sally Pierce","4.99","4.9900000000000000","5458"
34,"Ivan Cromwell","3.99","1.8233333333333333","12734"
34,"Julia Flores","3.99","1.8233333333333333","12734"
34,"Deanna Byrd","0.99","1.8233333333333333","12734"
34,"Viola Hanson","0.99","1.8233333333333333","12734"
34,"Virginia Green","0.99","1.8233333333333333","12734"
34,"Emma Boyd","0.99","1.8233333333333333","12734"
34,"Christian Jung","0.99","1.8233333333333333","12734"
34,"Casey Mena","1.99","1.8233333333333333","12734"
34,"Cecil Vines","3.99","1.8233333333333333","12734"
34,"Rosemary Schmidt","0.99","1.8233333333333333","12734"
34,"Sue Peters","0.99","1.8233333333333333","12734"
34,"Jesse Schilling","0.99","1.8233333333333333","12734"
35,"Corey Hauser","7.99","4.7726086956521739","5787"
35,"Carla Gutierrez","2.99","4.7726086956521739","5787"
35,"Byron Box","2.99","4.7726086956521739","5787"
35,"Raul Fortier","6.99","4.7726086956521739","5787"
35,"Frank Waggoner","4.99","4.7726086956521739","5787"
35,"John Farnsworth","3.99","4.7726086956521739","5787"
35,"Aaron Selby","5.99","4.7726086956521739","5787"
35,"Rosemary Schmidt","5.99","4.7726086956521739","5787"
35,"Phyllis Foster","5.99","4.7726086956521739","5787"
35,"Fernando Churchill","4.99","4.7726086956521739","5787"
35,"Willie Howell","7.99","4.7726086956521739","5787"
35,"Barbara Jones","3.99","4.7726086956521739","5787"
35,"Terry Grissom","3.99","4.7726086956521739","5787"
35,"Jeffery Pinson","2.99","4.7726086956521739","5787"
35,"Ruth Martinez","2.99","4.7726086956521739","5787"
35,"Bertha Ferguson","6.99","4.7726086956521739","5787"
35,"Sidney Burleson","6.99","4.7726086956521739","5787"
35,"Rachel Barnes","2.99","4.7726086956521739","5787"
35,"Toni Holt","2.99","4.7726086956521739","5787"
35,"Denise Kelly","3.99","4.7726086956521739","5787"
35,"Gwendolyn May","3.99","4.7726086956521739","5787"
35,"Tina Simmons","2.99","4.7726086956521739","5787"
35,"Stacey Montgomery","3.99","4.7726086956521739","5787"
37,"Claudia Fuller","5.99","4.9900000000000000","5458"
37,"Gene Sanborn","2.99","4.9900000000000000","5458"
37,"Rosa Reynolds","5.99","4.9900000000000000","5458"
37,"Leslie Seward","4.99","4.9900000000000000","5458"
37,"Terrance Roush","2.99","4.9900000000000000","5458"
37,"Nina Soto","7.99","4.9900000000000000","5458"
37,"Louise Jenkins","5.99","4.9900000000000000","5458"
37,"Steve Mackenzie","2.99","4.9900000000000000","5458"
37,"Sarah Lewis","7.99","4.9900000000000000","5458"
37,"Charlotte Hunter","2.99","4.9900000000000000","5458"
37,"Elmer Noe","3.99","4.9900000000000000","5458"
37,"Violet Rodriquez","7.99","4.9900000000000000","5458"
37,"Dwayne Olvera","7.99","4.9900000000000000","5458"
37,"Shirley Allen","4.99","4.9900000000000000","5458"
37,"Karen Jackson","2.99","4.9900000000000000","5458"
37,"Elizabeth Brown","2.99","4.9900000000000000","5458"
37,"Deborah Walker","4.99","4.9900000000000000","5458"
37,"Susan Wilson","2.99","4.9900000000000000","5458"
37,"Clara Shaw","4.99","4.9900000000000000","5458"
37,"Eleanor Hunt","2.99","4.9900000000000000","5458"
37,"Milton Howland","6.99","4.9900000000000000","5458"
39,"Bonnie Hughes","1.99","2.0900000000000000","12249"
39,"Norman Currier","0.99","2.0900000000000000","12249"
39,"Denise Kelly","1.99","2.0900000000000000","12249"
39,"Patrick Newsom","1.99","2.0900000000000000","12249"
39,"Anne Powell","0.99","2.0900000000000000","12249"
39,"Shawn Heaton","0.99","2.0900000000000000","12249"
39,"Javier Elrod","0.99","2.0900000000000000","12249"
39,"Arlene Harvey","2.99","2.0900000000000000","12249"
39,"Courtney Day","0.99","2.0900000000000000","12249"
39,"Jay Robb","4.99","2.0900000000000000","12249"
39,"Lori Wood","3.99","2.0900000000000000","12249"
39,"Pamela Baker","0.99","2.0900000000000000","12249"
39,"Carlos Coughlin","3.99","2.0900000000000000","12249"
39,"Ida Andrews","0.99","2.0900000000000000","12249"
39,"Caroline Bowman","0.99","2.0900000000000000","12249"
39,"Eleanor Hunt","0.99","2.0900000000000000","12249"
39,"Edward Baugh","0.99","2.0900000000000000","12249"
39,"James Gannon","2.99","2.0900000000000000","12249"
39,"Ray Houle","5.99","2.0900000000000000","12249"
39,"Terrance Roush","0.99","2.0900000000000000","12249"
40,"Jamie Rice","0.99","2.6328571428571429","11294"
40,"Nancy Thomas","0.99","2.6328571428571429","11294"
40,"Ella Oliver","0.99","2.6328571428571429","11294"
40,"Rebecca Scott","3.99","2.6328571428571429","11294"
40,"Juanita Mason","3.99","2.6328571428571429","11294"
40,"Craig Morrell","0.99","2.6328571428571429","11294"
40,"June Carroll","6.99","2.6328571428571429","11294"
40,"Ellen Simpson","3.99","2.6328571428571429","11294"
40,"Margie Wade","0.99","2.6328571428571429","11294"
40,"Harold Martino","0.99","2.6328571428571429","11294"
40,"Lori Wood","2.99","2.6328571428571429","11294"
40,"Pearl Garza","2.99","2.6328571428571429","11294"
40,"Gary Coy","4.99","2.6328571428571429","11294"
40,"Brenda Wright","0.99","2.6328571428571429","11294"
42,"Mitchell Westmoreland","4.99","4.2757142857142857","6677"
42,"Crystal Ford","6.99","4.2757142857142857","6677"
42,"Mathew Bolin","3.99","4.2757142857142857","6677"
42,"Susan Wilson","2.99","4.2757142857142857","6677"
42,"Barbara Jones","2.99","4.2757142857142857","6677"
42,"Anthony Schwab","2.99","4.2757142857142857","6677"
42,"Dawn Sullivan","2.99","4.2757142857142857","6677"
42,"Jesse Schilling","5.99","4.2757142857142857","6677"
42,"Grace Ellis","2.99","4.2757142857142857","6677"
42,"Constance Reid","2.99","4.2757142857142857","6677"
42,"Tim Cary","5.99","4.2757142857142857","6677"
42,"Frances Parker","6.99","4.2757142857142857","6677"
42,"Marjorie Tucker","3.99","4.2757142857142857","6677"
42,"Daryl Larue","2.99","4.2757142857142857","6677"
43,"Dianne Shelton","2.99","3.6090476190476190","8376"
43,"Lee Hawks","3.99","3.6090476190476190","8376"
43,"Leslie Seward","2.99","3.6090476190476190","8376"
43,"Sam Mcduffie","2.99","3.6090476190476190","8376"
43,"Seth Hannon","5.99","3.6090476190476190","8376"
43,"Carmen Owens","2.99","3.6090476190476190","8376"
43,"Lucy Wheeler","2.99","3.6090476190476190","8376"
43,"Edna West","2.99","3.6090476190476190","8376"
43,"Lance Pemberton","2.99","3.6090476190476190","8376"
43,"Pearl Garza","2.99","3.6090476190476190","8376"
43,"Eduardo Hiatt","3.99","3.6090476190476190","8376"
43,"Grace Ellis","2.99","3.6090476190476190","8376"
43,"Louis Leone","5.99","3.6090476190476190","8376"
43,"Jeanne Lawson","2.99","3.6090476190476190","8376"
43,"Valerie Black","2.99","3.6090476190476190","8376"
43,"Heidi Larson","3.99","3.6090476190476190","8376"
43,"Dustin Gillette","2.99","3.6090476190476190","8376"
43,"Tom Milner","3.99","3.6090476190476190","8376"
43,"Agnes Bishop","2.99","3.6090476190476190","8376"
43,"Rodney Moeller","5.99","3.6090476190476190","8376"
43,"Charlotte Hunter","2.99","3.6090476190476190","8376"
44,"Janet Phillips","8.99","6.3650000000000000","1820"
44,"Willard Lumpkin","4.99","6.3650000000000000","1820"
44,"Duane Tubbs","7.99","6.3650000000000000","1820"
44,"Cynthia Young","4.99","6.3650000000000000","1820"
44,"Angel Barclay","4.99","6.3650000000000000","1820"
44,"Terry Grissom","5.99","6.3650000000000000","1820"
44,"Michelle Clark","5.99","6.3650000000000000","1820"
44,"Tracey Barrett","5.99","6.3650000000000000","1820"
44,"Brittany Riley","8.99","6.3650000000000000","1820"
44,"Mary Smith","4.99","6.3650000000000000","1820"
44,"Salvador Teel","8.99","6.3650000000000000","1820"
44,"Gail Knight","4.99","6.3650000000000000","1820"
44,"Crystal Ford","5.99","6.3650000000000000","1820"
44,"Dolores Wagner","4.99","6.3650000000000000","1820"
44,"Ella Oliver","7.99","6.3650000000000000","1820"
44,"Marilyn Ross","4.99","6.3650000000000000","1820"
45,"Sandra Martin","6.99","6.0809090909090909","2397"
45,"Nora Herrera","4.99","6.0809090909090909","2397"
45,"Mabel Holland","4.99","6.0809090909090909","2397"
45,"Sue Peters","4.99","6.0809090909090909","2397"
45,"Ruth Martinez","8.99","6.0809090909090909","2397"
45,"Suzanne Nichols","4.99","6.0809090909090909","2397"
45,"Monica Hicks","4.99","6.0809090909090909","2397"
45,"Jack Foust","7.99","6.0809090909090909","2397"
45,"Christian Jung","4.99","6.0809090909090909","2397"
45,"Julian Vest","7.99","6.0809090909090909","2397"
45,"Ramona Hale","4.99","6.0809090909090909","2397"
45,"Margie Wade","6.99","6.0809090909090909","2397"
45,"Patsy Davidson","8.99","6.0809090909090909","2397"
45,"Alice Stewart","5.99","6.0809090909090909","2397"
45,"Calvin Martel","8.99","6.0809090909090909","2397"
45,"Leroy Bustamante","5.99","6.0809090909090909","2397"
45,"Mario Cheatham","4.99","6.0809090909090909","2397"
45,"Alicia Mills","4.99","6.0809090909090909","2397"
45,"Annie Russell","4.99","6.0809090909090909","2397"
45,"Floyd Gandy","4.99","6.0809090909090909","2397"
45,"Arthur Simpkins","4.99","6.0809090909090909","2397"
45,"Rick Mattox","4.99","6.0809090909090909","2397"
46,"Terri Vasquez","9.99","7.4900000000000000","402"
46,"Katherine Rivera","9.99","7.4900000000000000","402"
46,"Clifton Malcolm","5.99","7.4900000000000000","402"
46,"Teresa Rogers","6.99","7.4900000000000000","402"
46,"Alice Stewart","9.99","7.4900000000000000","402"
46,"Amber Dixon","5.99","7.4900000000000000","402"
46,"Natalie Meyer","4.99","7.4900000000000000","402"
46,"Dan Paine","10.99","7.4900000000000000","402"
46,"Wanda Patterson","4.99","7.4900000000000000","402"
46,"Bryan Hardison","4.99","7.4900000000000000","402"
47,"Ana Bradley","5.99","5.8471428571428571","3230"
47,"Lynn Payne","4.99","5.8471428571428571","3230"
47,"Karen Jackson","4.99","5.8471428571428571","3230"
47,"Jay Robb","7.99","5.8471428571428571","3230"
47,"Ashley Richardson","4.99","5.8471428571428571","3230"
47,"Gladys Hamilton","6.99","5.8471428571428571","3230"
47,"Francis Sikes","4.99","5.8471428571428571","3230"
48,"Paul Trout","9.99","8.8025000000000000","1"
48,"Allan Cornish","7.99","8.8025000000000000","1"
48,"Diane Collins","8.99","8.8025000000000000","1"
48,"Cecil Vines","9.99","8.8025000000000000","1"
48,"Joyce Edwards","4.99","8.8025000000000000","1"
48,"Louise Jenkins","4.99","8.8025000000000000","1"
48,"Alvin Deloach","9.99","8.8025000000000000","1"
48,"Terri Vasquez","10.99","8.8025000000000000","1"
48,"Courtney Day","5.99","8.8025000000000000","1"
48,"Leslie Seward","8.99","8.8025000000000000","1"
48,"Josephine Gomez","9.99","8.8025000000000000","1"
48,"Micheal Forman","8.99","8.8025000000000000","1"
48,"Wilma Richards","9.99","8.8025000000000000","1"
48,"Tracy Herrmann","9.99","8.8025000000000000","1"
48,"Georgia Jacobs","9.99","8.8025000000000000","1"
48,"Donna Thompson","8.99","8.8025000000000000","1"
49,"Tracy Cole","2.99","3.6566666666666667","8178"
49,"Carolyn Perez","3.99","3.6566666666666667","8178"
49,"Eddie Tomlin","2.99","3.6566666666666667","8178"
49,"Jo Fowler","2.99","3.6566666666666667","8178"
49,"Tyler Wren","2.99","3.6566666666666667","8178"
49,"Clayton Barbee","2.99","3.6566666666666667","8178"
49,"Debbie Reyes","2.99","3.6566666666666667","8178"
49,"Kathryn Coleman","3.99","3.6566666666666667","8178"
49,"Lorraine Stephens","5.99","3.6566666666666667","8178"
49,"Austin Cintron","4.99","3.6566666666666667","8178"
49,"Brett Cornwell","2.99","3.6566666666666667","8178"
49,"Lucille Holmes","2.99","3.6566666666666667","8178"
49,"Carolyn Perez","2.99","3.6566666666666667","8178"
49,"Harry Arce","2.99","3.6566666666666667","8178"
49,"Peggy Myers","2.99","3.6566666666666667","8178"
49,"Brandon Huey","2.99","3.6566666666666667","8178"
49,"Franklin Troutman","3.99","3.6566666666666667","8178"
49,"Jessica Hall","3.99","3.6566666666666667","8178"
49,"Alfredo Mcadams","2.99","3.6566666666666667","8178"
49,"Marcia Dean","5.99","3.6566666666666667","8178"
49,"Marsha Douglas","4.99","3.6566666666666667","8178"
50,"Wesley Bull","6.99","5.1233333333333333","5298"
50,"Glen Talbert","4.99","5.1233333333333333","5298"
50,"Reginald Kinder","2.99","5.1233333333333333","5298"
50,"Debra Nelson","7.99","5.1233333333333333","5298"
50,"Rene Mcalister","5.99","5.1233333333333333","5298"
50,"Alexander Fennell","6.99","5.1233333333333333","5298"
50,"Joann Gardner","2.99","5.1233333333333333","5298"
50,"Beth Franklin","2.99","5.1233333333333333","5298"
50,"Mathew Bolin","7.99","5.1233333333333333","5298"
50,"Arnold Havens","6.99","5.1233333333333333","5298"
50,"Gordon Allard","6.99","5.1233333333333333","5298"
50,"James Gannon","3.99","5.1233333333333333","5298"
50,"Allison Stanley","2.99","5.1233333333333333","5298"
50,"Lydia Burke","2.99","5.1233333333333333","5298"
50,"Edith Mcdonald","2.99","5.1233333333333333","5298"
51,"Johnnie Chisholm","3.99","4.1718181818181818","6985"
51,"Beatrice Arnold","5.99","4.1718181818181818","6985"
51,"Toni Holt","2.99","4.1718181818181818","6985"
51,"Lance Pemberton","2.99","4.1718181818181818","6985"
51,"Roberto Vu","6.99","4.1718181818181818","6985"
51,"Vincent Ralston","2.99","4.1718181818181818","6985"
51,"Nora Herrera","6.99","4.1718181818181818","6985"
51,"Stephanie Mitchell","2.99","4.1718181818181818","6985"
51,"Joy George","3.99","4.1718181818181818","6985"
51,"Ken Prewitt","6.99","4.1718181818181818","6985"
51,"Kay Caldwell","3.99","4.1718181818181818","6985"
51,"Marsha Douglas","2.99","4.1718181818181818","6985"
51,"Jessie Milam","6.99","4.1718181818181818","6985"
51,"Stacey Montgomery","3.99","4.1718181818181818","6985"
51,"Carolyn Perez","2.99","4.1718181818181818","6985"
51,"Jeremy Hurtado","2.99","4.1718181818181818","6985"
51,"Ricky Shelby","4.99","4.1718181818181818","6985"
51,"Jane Bennett","2.99","4.1718181818181818","6985"
51,"Darren Windham","3.99","4.1718181818181818","6985"
51,"Christy Vargas","2.99","4.1718181818181818","6985"
51,"Franklin Troutman","2.99","4.1718181818181818","6985"
51,"Norman Currier","2.99","4.1718181818181818","6985"
52,"Neil Renner","0.99","1.4185714285714286","13743"
52,"Janice Ward","2.99","1.4185714285714286","13743"
52,"Stanley Scroggins","0.99","1.4185714285714286","13743"
52,"Renee Lane","0.99","1.4185714285714286","13743"
52,"Russell Brinson","1.99","1.4185714285714286","13743"
52,"Joann Gardner","0.99","1.4185714285714286","13743"
52,"Velma Lucas","0.99","1.4185714285714286","13743"
53,"Gina Williamson","2.99","3.2757142857142857","9728"
53,"Harold Martino","2.99","3.2757142857142857","9728"
53,"Leslie Seward","2.99","3.2757142857142857","9728"
53,"Maurice Crawley","3.99","3.2757142857142857","9728"
53,"Pauline Henry","3.99","3.2757142857142857","9728"
53,"Alicia Mills","2.99","3.2757142857142857","9728"
53,"Deborah Walker","2.99","3.2757142857142857","9728"
54,"Willie Markham","0.99","2.0400000000000000","12372"
54,"Willie Howell","0.99","2.0400000000000000","12372"
54,"Suzanne Nichols","0.99","2.0400000000000000","12372"
54,"Brett Cornwell","0.99","2.0400000000000000","12372"
54,"Russell Brinson","2.99","2.0400000000000000","12372"
54,"Chad Carbone","3.99","2.0400000000000000","12372"
54,"Troy Quigley","0.99","2.0400000000000000","12372"
54,"Craig Morrell","0.99","2.0400000000000000","12372"
54,"Kathryn Coleman","4.99","2.0400000000000000","12372"
54,"Phillip Holm","0.99","2.0400000000000000","12372"
54,"Peggy Myers","1.99","2.0400000000000000","12372"
54,"Jessie Milam","0.99","2.0400000000000000","12372"
54,"Billy Poulin","1.99","2.0400000000000000","12372"
54,"Jeanette Greene","2.99","2.0400000000000000","12372"
54,"Cynthia Young","0.99","2.0400000000000000","12372"
54,"Yvonne Watkins","0.99","2.0400000000000000","12372"
54,"Alan Kahn","2.99","2.0400000000000000","12372"
54,"Albert Crouse","2.99","2.0400000000000000","12372"
54,"Carol Garcia","0.99","2.0400000000000000","12372"
54,"Regina Berry","4.99","2.0400000000000000","12372"
55,"Wilma Richards","2.99","3.8536363636363636","7720"
55,"Crystal Ford","2.99","3.8536363636363636","7720"
55,"Ann Evans","3.99","3.8536363636363636","7720"
55,"Michele Grant","5.99","3.8536363636363636","7720"
55,"Ruby Washington","5.99","3.8536363636363636","7720"
55,"Laura Rodriguez","5.99","3.8536363636363636","7720"
55,"Tommy Collazo","3.99","3.8536363636363636","7720"
55,"Marian Mendoza","2.99","3.8536363636363636","7720"
55,"Darryl Ashcraft","2.99","3.8536363636363636","7720"
55,"Peggy Myers","4.99","3.8536363636363636","7720"
55,"Curtis Irby","4.99","3.8536363636363636","7720"
55,"Edith Mcdonald","3.99","3.8536363636363636","7720"
55,"Elsie Kelley","3.99","3.8536363636363636","7720"
55,"Anita Morales","3.99","3.8536363636363636","7720"
55,"Dianne Shelton","2.99","3.8536363636363636","7720"
55,"Catherine Campbell","2.99","3.8536363636363636","7720"
55,"Alex Gresham","2.99","3.8536363636363636","7720"
55,"Steven Curley","3.99","3.8536363636363636","7720"
55,"Isaac Oglesby","2.99","3.8536363636363636","7720"
55,"Tracy Cole","2.99","3.8536363636363636","7720"
55,"Audrey Ray","2.99","3.8536363636363636","7720"
55,"Bobby Boudreau","2.99","3.8536363636363636","7720"
56,"Lauren Hudson","2.99","3.5194117647058824","8731"
56,"Marjorie Tucker","2.99","3.5194117647058824","8731"
56,"Seth Hannon","2.99","3.5194117647058824","8731"
56,"Darrell Power","4.99","3.5194117647058824","8731"
56,"Benjamin Varney","2.99","3.5194117647058824","8731"
56,"Beth Franklin","2.99","3.5194117647058824","8731"
56,"Adam Gooch","2.99","3.5194117647058824","8731"
56,"Reginald Kinder","3.99","3.5194117647058824","8731"
56,"Jamie Waugh","2.99","3.5194117647058824","8731"
56,"Leslie Seward","5.99","3.5194117647058824","8731"
56,"Robin Hayes","3.99","3.5194117647058824","8731"
56,"Pauline Henry","2.99","3.5194117647058824","8731"
56,"Barry Lovelace","4.99","3.5194117647058824","8731"
56,"Katherine Rivera","2.99","3.5194117647058824","8731"
56,"Debbie Reyes","2.99","3.5194117647058824","8731"
56,"Erin Dunn","2.99","3.5194117647058824","8731"
56,"Lena Jensen","2.99","3.5194117647058824","8731"
57,"Bernice Willis","3.99","4.3900000000000000","6455"
57,"Joe Gilliland","2.99","4.3900000000000000","6455"
57,"Hector Poindexter","2.99","4.3900000000000000","6455"
57,"Arnold Havens","7.99","4.3900000000000000","6455"
57,"Troy Quigley","5.99","4.3900000000000000","6455"
57,"Kathryn Coleman","6.99","4.3900000000000000","6455"
57,"Melanie Armstrong","5.99","4.3900000000000000","6455"
57,"Micheal Forman","7.99","4.3900000000000000","6455"
57,"Melvin Ellington","2.99","4.3900000000000000","6455"
57,"Julio Noland","2.99","4.3900000000000000","6455"
57,"Hugh Waldrop","2.99","4.3900000000000000","6455"
57,"Jesse Schilling","6.99","4.3900000000000000","6455"
57,"Ronnie Ricketts","2.99","4.3900000000000000","6455"
57,"Nelson Christenson","2.99","4.3900000000000000","6455"
57,"Wanda Patterson","2.99","4.3900000000000000","6455"
